1,8.3,a,0,true,1/1/2010
2,8.6,b,1,false,1/1/2010
3,8.8,c,0,true,1/12/2010
4,10.5,d,1,false,1/1/2010
5,10.7,e,1,false,1/11/2010
6,10.8,f,1,true,1/1/2010
7,11,g,1,true,1/1/2010
8,11,h,0,true,1/1/2010
9,11.1,i,0,false,1/1/2010
10,11.2,j,0,true,1/1/2010
11,11.3,k,0,false,1/1/2010
12,11.4,l,0,true,1/1/2010
13,11.4,m,1,false,1/1/2010
14,11.7,n,1,false,1/1/2010
15,12,o,0,true,1/1/2010
16,12.9,p,1,true,1/1/2010
17,12.9,q,1,true,1/1/2010
18,13.3,r,1,false,1/1/2010
19,13.7,s,1,true,1/1/2010
20,13.8,t,1,false,1/1/2010
21,14,v,1,true,1/1/2010
22,14.2,u,1,false,1/1/2010
23,14.5,w,0,false,1/1/2010
24,16,x,0,true,1/1/2010
25,16.3,y,0,true,1/1/2010
26,17.3,z,0,true,1/1/2010
27,17.5,a,0,false,12/1/2010
28,17.9,b,1,true,1/1/2010
29,18,c,0,false,1/1/2010
30,18,d,0,true,1/1/2010
31,20.6,e,1,false,1/1/2010
